"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 16 15:34:12 UTC 2025","Tue Sep 16 15:34:12 UTC 2025","216","casatasks","test_task_deconvolve","test_minimages","","","test_minimages_minbeamfrac"," [minimages] test_minimages_minbeamfrac "
"passed","Tue Sep 16 16:58:39 UTC 2025","Tue Sep 16 16:58:39 UTC 2025","136","casatasks","test_task_predictcomp","predictcomp_test","","","test_badmaxfreq","predictcomp: invalid maxfreq "
"passed","Tue Sep 16 15:46:04 UTC 2025","Tue Sep 16 15:46:05 UTC 2025","140","casatasks","test_task_flagdata","test_bandpass","","","test_unsupported_modes","Flagdata: elevation and shadow are not supported in cal tables"
"passed","Tue Sep 16 16:09:56 UTC 2025","Tue Sep 16 16:09:56 UTC 2025","32","casatasks","test_task_imdev","imdev_test","","","test_circle","test circles work correctly CAS-10296"
"passed","Tue Sep 16 18:46:20 UTC 2025","Tue Sep 16 18:46:21 UTC 2025","452","casatasks","test_task_tsdimaging","sdimaging_test_flag","","","testFlag02",""
"passed","Tue Sep 16 18:50:06 UTC 2025","Tue Sep 16 18:50:08 UTC 2025","1127","casatasks","test_task_wvrgcal","wvrgcal_test","","","test13","Test 13:  wvrgcal4quasar_10s.ms,  totally flagged main table"
"passed","Tue Sep 16 16:28:21 UTC 2025","Tue Sep 16 16:28:23 UTC 2025","1271","casatasks","test_task_makemask","test_expand","","","test6_expandmask"," (expand mode) test6: T/F mask from a cube mask to another cube that sepecified by a template"
"passed","Tue Sep 16 15:03:03 UTC 2025","Tue Sep 16 15:03:03 UTC 2025","7","casatools","test_tool_vpmanager","vpmanager_test","","","test6","Test 6: numvps for ALMA with too high freq"
"passed","Tue Sep 16 14:58:54 UTC 2025","Tue Sep 16 14:58:54 UTC 2025","7","casatools","test_tool_regionmanager","rg_selectedchannels_test","","","test_no_overlap"," Test selection outside of image"
"passed","Tue Sep 16 15:54:58 UTC 2025","Tue Sep 16 15:54:58 UTC 2025","14","casatasks","test_task_gencal","gencal_gaincurve_test","","","test_noGainCurveEVN"," Test that when gencal is run on an EVN MS with no GAIN_CURVE table it creates no calibration table "
"passed","Tue Sep 16 16:25:22 UTC 2025","Tue Sep 16 16:25:22 UTC 2025","64","casatasks","test_task_impv","impv_test","","","test_tableRecord","
            test_tableRecord
            ------------------
            
            Check that the result is written to the output image as a table record, meaning it can be retrieved with the table tool.
        "
"passed","Tue Sep 16 16:36:13 UTC 2025","Tue Sep 16 16:36:15 UTC 2025","1764","casatasks","test_task_partition","partition_test2","","","test_baseline_partition","partition: create an MMS per baseline for an interferometry MS"
"passed","Tue Sep 16 14:56:49 UTC 2025","Tue Sep 16 14:56:49 UTC 2025","6","casatools","test_tool_image","ia_deconvolvecomponentlist_test","","","test_multibeams"," ia.deconvolvecomponentlist(): Test multi beams"
"passed","Tue Sep 16 17:32:12 UTC 2025","Tue Sep 16 17:32:12 UTC 2025","36","casatasks","test_task_simobserve","simobserve_badinputs","","","testBad_complist","Test bad complist name"
"passed","Tue Sep 16 15:33:09 UTC 2025","Tue Sep 16 15:33:16 UTC 2025","7881","casatasks","test_task_deconvolve","test_residual_update","","","test_residual_update_mtmfs"," [residual_update] test_residual_update_mtmfs "
"passed","Tue Sep 16 15:34:41 UTC 2025","Tue Sep 16 15:34:42 UTC 2025","425","casatasks","test_task_defintent","Defintent_tests","","","test_select_scan"," A selection of intents to replace can be made with scan "
"passed","Tue Sep 16 14:57:03 UTC 2025","Tue Sep 16 14:57:03 UTC 2025","2","casatools","test_tool_image_fitprofile","ia_fitprofile_test","","","test_exceptions","spxfit: Test various exception cases"
"skipped","Tue Sep 16 16:30:28 UTC 2025","Tue Sep 16 16:30:28 UTC 2025","0","casatasks","test_task_mstransform","test_radial_velocity_correction_largetimerange","","","test_descending_freq",""
"passed","Wed Sep 17 11:21:09 UTC 2025","Wed Sep 17 11:21:57 UTC 2025","47922","stakeholder","test_stk_alma_pipeline_imaging","Test_standard","","","test_standard_cube_pcwdT"," Standard (single field) cube imaging with pcwdT and briggs - central field of SMIDGE_NWCloud (field 3), spw 22 "
"passed","Tue Sep 16 15:19:30 UTC 2025","Tue Sep 16 15:19:31 UTC 2025","228","casatasks","test_task_cvel","cvel_test","","","test38","Cvel 38: test effect of sign of width parameter: freq mode, width negative"
"passed","Tue Sep 16 14:58:41 UTC 2025","Tue Sep 16 14:58:41 UTC 2025","11","casatools","test_tool_msmetadata","msmetadata_test","","","test_fieldsforsource","Test fieldsforsource() and fieldsforsources()"
"skipped","Tue Sep 16 15:19:22 UTC 2025","Tue Sep 16 15:19:22 UTC 2025","0","casatasks","test_task_cvel","cvel_test","","","test28","Cvel 28: SMA input MS, 24 spws to combine, scratch columns, channel mode, 30 channels"
"passed","Tue Sep 16 17:02:34 UTC 2025","Tue Sep 16 17:02:35 UTC 2025","1595","casatasks","test_task_sdbaseline","sdbaseline_clippingTest","","","test012","clipping runs multiple times (negative spikes only)"
"passed","Tue Sep 16 17:01:37 UTC 2025","Tue Sep 16 17:01:37 UTC 2025","177","casatasks","test_task_sdbaseline","sdbaseline_variableTest","","","testVariable02","Test blfunc='variable' with non-existent lines in blparam file
        (rows should be flagged)
        "
"passed","Tue Sep 16 18:47:40 UTC 2025","Tue Sep 16 18:47:40 UTC 2025","612","casatasks","test_task_tsdimaging","sdimaging_brightness_unit","","","test_UNIT_invalid","test_UNIT_invalid: UNIT keyword with invalid value -> Jy/beam"
"passed","Tue Sep 16 17:44:01 UTC 2025","Tue Sep 16 17:44:05 UTC 2025","4671","casatasks","test_task_tclean","test_iterbot","","","test_iterbot_mfs_6"," [iterbot] Test_Iterbot_Mfs_6 : Cycleniter and threshold "
"passed","Wed Sep 17 12:42:23 UTC 2025","Wed Sep 17 12:43:02 UTC 2025","38453","stakeholder","test_stk_alma_pipeline_imaging","Test_mosaic","","","test_mosaic_mfs"," Mosaic MFS imaging field NGC5363, spw 16 & 22 "
"passed","Tue Sep 16 18:43:21 UTC 2025","Tue Sep 16 18:43:22 UTC 2025","126","casatasks","test_task_tsdimaging","sdimaging_test0","","","test009","Test009: Bad phasecenter string."
"passed","Tue Sep 16 17:07:23 UTC 2025","Tue Sep 16 17:07:24 UTC 2025","1396","casatasks","test_task_sdimaging","sdimaging_test1","","","test107","Test 107: Gaussian gridding."
"passed","Tue Sep 16 15:15:47 UTC 2025","Tue Sep 16 15:15:47 UTC 2025","657","casatasks","test_task_clearcal","clearcal_test","","","test_spwselect","test spw select: Check that spw select only changes correct spw"
"passed","Tue Sep 16 17:02:29 UTC 2025","Tue Sep 16 17:02:30 UTC 2025","683","casatasks","test_task_sdbaseline","sdbaseline_clippingTest","","","test002","confirm if clipping works regardless of blformat blfunc='sinusoid'"
"passed","Tue Sep 16 18:26:30 UTC 2025","Tue Sep 16 18:26:34 UTC 2025","3681","casatasks","test_task_tclean","test_modelvis","","","test_modelvis_15"," [modelpredict] Test_modelvis_15 : (CAS-12618) mfs with nsigma and save model column (saving model via a separate predict model step)"
"passed","Tue Sep 16 15:30:41 UTC 2025","Tue Sep 16 15:30:45 UTC 2025","3644","casatasks","test_task_deconvolve","test_mask","","","test_mask_preserve_input_zero_mask","
        Test the fix for CAS-14203; If a user explicitly provides a
        zero-filled input mask, it should be respected and not flipped.
        "
"passed","Tue Sep 16 15:45:16 UTC 2025","Tue Sep 16 15:45:16 UTC 2025","544","casatasks","test_task_flagdata","test_selections2","","","test_observation1","flagdata: observation ID selections"
"passed","Tue Sep 16 15:20:23 UTC 2025","Tue Sep 16 15:20:24 UTC 2025","796","casatasks","test_task_cvel2","cvel2_test","","","test22","cvel2 22: SMA input MS, 24 spws to combine, frequency mode, 210 output channels, negative width"
"passed","Tue Sep 16 15:43:49 UTC 2025","Tue Sep 16 15:43:50 UTC 2025","687","casatasks","test_task_flagcmd","test_cmdbandpass","","","test_MS_flagcmds","Flagcmd:: Save flags to MS and apply to cal table"
"passed","Tue Sep 16 15:32:53 UTC 2025","Tue Sep 16 15:32:54 UTC 2025","221","casatasks","test_task_deconvolve","test_mtmfsimgval","","","test_mtmfsimgval_shapemismatch_psf"," [mtmfsimgval] test_mtmfsimgval_shapemismatch_psf "
"passed","Tue Sep 16 17:02:37 UTC 2025","Tue Sep 16 17:02:38 UTC 2025","637","casatasks","test_task_sdbaseline","sdbaseline_clippingTest","","","test020","clipping does run but actually no data clipped (huge threshold)"
"skipped","Tue Sep 16 17:08:20 UTC 2025","Tue Sep 16 17:08:20 UTC 2025","83","casatasks","test_task_sdimaging","sdimaging_test_selection","","","test_spw_value_velocity_list","Test spw selection w/ channel selection (spw='X~Ykm/s:A~B;C~D') NOT SUPPORTED YET."
"passed","Tue Sep 16 16:28:23 UTC 2025","Tue Sep 16 16:28:24 UTC 2025","1308","casatasks","test_task_makemask","test_expand","","","test7_expandmask"," (expand mode) test7: T/F mask from a cube mask to overwrite to antoher existing cube with different coord."
"passed","Tue Sep 16 18:45:48 UTC 2025","Tue Sep 16 18:45:48 UTC 2025","420","casatasks","test_task_tsdimaging","sdimaging_test_selection","","","test_field_value_pattern","Test field selection (field='top*')."
"passed","Tue Sep 16 15:51:17 UTC 2025","Tue Sep 16 15:51:17 UTC 2025","314","casatasks","test_task_ft","ft_test","","","test_fieldSelection"," Test the field selection parameter "
"broken","Tue Sep 16 15:55:57 UTC 2025","Tue Sep 16 15:55:57 UTC 2025","154","casatasks","test_task_hanningsmooth","hanningsmooth_test_skipspw","","","test_smooth_spw_wrong_str_format","hanningsmooth: check a wrongly format parameter throws"
"passed","Tue Sep 16 14:57:33 UTC 2025","Tue Sep 16 14:57:34 UTC 2025","438","casatools","test_tool_ms","mstool_test_select","","","test_select_getdata_empty","test ms.select() and ms.getdata() with empty selection"
"passed","Tue Sep 16 18:03:25 UTC 2025","Tue Sep 16 18:03:54 UTC 2025","29033","casatasks","test_task_tclean","test_cube","","","test_cube_weighting_taper_cas13260","[cube] test_cube_weighting_taper_cas13260: "
"passed","Tue Sep 16 15:46:16 UTC 2025","Tue Sep 16 15:46:16 UTC 2025","393","casatasks","test_task_flagdata","test_preaveraging","","","test_rflag_time_chanavg","flagdata: rflag with time/chan average and compare vs mstransform"
"passed","Tue Sep 16 17:08:26 UTC 2025","Tue Sep 16 17:08:26 UTC 2025","27","casatasks","test_task_sdimaging","sdimaging_test_restfreq","","","test_unallowed_outframe","Test outframe='lSrK' (will fail)."
"passed","Tue Sep 16 15:51:17 UTC 2025","Tue Sep 16 15:51:18 UTC 2025","796","casatasks","test_task_ft","ft_test","","","test_modelReplace"," When incremental = False the existing model should be replaced in MODEL_DATA "
"passed","Tue Sep 16 15:18:01 UTC 2025","Tue Sep 16 15:18:06 UTC 2025","5559","casatasks","test_task_conjugatevis","conjugatevis_test","","","test_overwriteDefault"," 9. test_overwriteDefault: Check that the default setting of overwrite is False "
"passed","Tue Sep 16 17:02:01 UTC 2025","Tue Sep 16 17:02:01 UTC 2025","202","casatasks","test_task_sdbaseline","sdbaseline_autoTest","","","testAutoChebMaskChan","Chebyshev polynomial fitting using 500~7691 channels (no edge mask)"
"passed","Tue Sep 16 14:58:04 UTC 2025","Tue Sep 16 14:58:04 UTC 2025","185","casatools","test_tool_ms","mstool_test_fits","","","test_stokes","Verify fix to CAS_4283, uvfits files containing actual Stokes parameters will not be imported"
"passed","Tue Sep 16 18:47:32 UTC 2025","Tue Sep 16 18:47:32 UTC 2025","599","casatasks","test_task_tsdimaging","sdimaging_ms_conformance","","","test_conform2","test_conform2: WEIGHT_SPECTRUM does not exist"
"passed","Tue Sep 16 18:48:57 UTC 2025","Tue Sep 16 18:48:57 UTC 2025","464","casatasks","test_task_visstat","visstat_test","","","test_intent","
            test_intent
            -----------------
            
            Test the intent parameter
            
            Assert that the specified selection creates a different dict than the default values.
        "
"passed","Tue Sep 16 17:40:01 UTC 2025","Tue Sep 16 17:40:04 UTC 2025","3516","casatasks","test_task_tclean","test_onefield","","","test_onefield_multiscale"," [onefield] Test_Onefield_multiscale : mfs with multiscale minor cycle "
"passed","Tue Sep 16 15:42:16 UTC 2025","Tue Sep 16 15:42:19 UTC 2025","2320","casatasks","test_task_fixplanets","fixplanets_test","","","test_refant","
            test_refant
            -------------
            
            Check that the refant is set to the provided value if the pointing table is being used
        "
"passed","Tue Sep 16 17:43:36 UTC 2025","Tue Sep 16 17:43:38 UTC 2025","1348","casatasks","test_task_tclean","test_iterbot","","","test_iterbot_fullstokes_cube_fullsummary_true"," [iterbot] test_iterbot_fullstokes_cube_fullsumary_true : test fullsumary parameter = True for full Stokes imaging (verify CAS-14315 fix)"
"passed","Tue Sep 16 14:56:35 UTC 2025","Tue Sep 16 14:56:35 UTC 2025","2","casatools","test_tool_coordsys","coordsys_test","","","test_toWorld","Test the toworld conversion"
"passed","Tue Sep 16 16:12:05 UTC 2025","Tue Sep 16 16:12:05 UTC 2025","60","casatasks","test_task_impbcor","impbcor_test","","","test_empty_region_and_stokes","Test specifying stokes with empty region works (CAS-11708)"
"passed","Tue Sep 16 15:57:38 UTC 2025","Tue Sep 16 15:57:45 UTC 2025","6621","casatasks","test_task_imbaseline","TestImbaselineExecution","","","test_imbaseline_execution_auto_cspline_image_none","TestImbaselineExecution method No.034 [maskmode=auto, blfunc=cspline, dirkernel=image, spkernel=none]"
"passed","Tue Sep 16 16:25:23 UTC 2025","Tue Sep 16 16:25:23 UTC 2025","34","casatasks","test_task_imrebin","imrebin_test","","","test_dropDeg","
            test_dropDeg
            --------------
            
            Check that degenerate axis are dropped
        "
"passed","Tue Sep 16 15:12:44 UTC 2025","Tue Sep 16 15:12:49 UTC 2025","4945","casatasks","test_task_applycal","applycal_test","","","test_intentSelect","
            test_intentSelect
            -------------------

            Check that intents are properly selected
        "
"passed","Tue Sep 16 15:19:22 UTC 2025","Tue Sep 16 15:19:23 UTC 2025","1329","casatasks","test_task_cvel","cvel_test","","","test30","Cvel 30: SMA input MS, 24 spws to combine, scratch columns, mode channel_b, no regridding"
"passed","Tue Sep 16 14:59:08 UTC 2025","Tue Sep 16 14:59:08 UTC 2025","206","casatools","test_tool_sdm","SdmSummarystrTest","","","test_12m_asdm"," 12m with mixedl pol/channelisation"
"passed","Tue Sep 16 15:43:18 UTC 2025","Tue Sep 16 15:43:19 UTC 2025","1019","casatasks","test_task_fixvis","fixvis_test1","","","test5","Test5: Apply positive phase center shift along RA."
"passed","Tue Sep 16 17:03:11 UTC 2025","Tue Sep 16 17:03:12 UTC 2025","430","casatasks","test_task_sdcal","sdcal_test_otf","","","test_otf05","test_otf05 --- Sky calibration. calmode='otf,apply' ms=squares.dec60_cs.ms."
"skipped","Tue Sep 16 17:31:20 UTC 2025","Tue Sep 16 17:31:20 UTC 2025","0","casatasks","test_task_simobserve","simobserve_comp","","","testComp_sdObs","Test complist simulation: only observation (SD)"
"passed","Tue Sep 16 16:27:19 UTC 2025","Tue Sep 16 16:27:19 UTC 2025","55","casatasks","test_task_listobs","test_listobs","","","test_indivrow","Listobs test: Check if one row is displayed per scan"
"passed","Tue Sep 16 16:27:18 UTC 2025","Tue Sep 16 16:27:18 UTC 2025","155","casatasks","test_task_listobs","test_listobs","","","test_corrsTimeAvgMS","Listobs test: Check to make sure the correlation information exists in all possible inputs in a time-averaged MS"
"passed","Tue Sep 16 14:54:51 UTC 2025","Tue Sep 16 14:54:51 UTC 2025","232","casatools","test_tool_agentflagger","test_tsys","","","test_unsupported_elevation_tsys","AgentFlagger: Unsupported elevation mode"
"passed","Tue Sep 16 17:33:00 UTC 2025","Tue Sep 16 17:33:01 UTC 2025","669","casatasks","test_task_smoothcal","smoothcal_test","","","test5","Test 5: Non-default smoothtype"
"passed","Tue Sep 16 18:46:03 UTC 2025","Tue Sep 16 18:46:08 UTC 2025","4439","casatasks","test_task_tsdimaging","sdimaging_test_selection","","","test_timerange_value_default","test_timerange_value_default: Test default value for timerange."
"passed","Tue Sep 16 17:08:38 UTC 2025","Tue Sep 16 17:08:39 UTC 2025","735","casatasks","test_task_sdimaging","sdimaging_test_clipping","","","test_3rows","test_3rows: check if clipping is activated (3 spectra)."
"passed","Tue Sep 16 16:44:22 UTC 2025","Tue Sep 16 16:44:29 UTC 2025","6432","casatasks","test_task_plotbandpass","plotbandpass_CAS_7965_test","","","test_CAS_7965_regression115","test_plotbandpass: test_CAS_7965_regression115"
"passed","Tue Sep 16 16:25:22 UTC 2025","Tue Sep 16 16:25:22 UTC 2025","63","casatasks","test_task_impv","impv_test","","","test_unit","
            test_unit
            -----------
            
            Check that this parameter gives the unit for the offset axis in the resulting image
        "
"passed","Tue Sep 16 17:02:55 UTC 2025","Tue Sep 16 17:02:55 UTC 2025","273","casatasks","test_task_sdcal","sdcal_test_otfraster","","","test_otfraster06","test_otfraster06 --- inappropriate calibration mode ('ps')."
"passed","Tue Sep 16 17:02:26 UTC 2025","Tue Sep 16 17:02:26 UTC 2025","186","casatasks","test_task_sdbaseline","sdbaseline_updateweightTest2","","","test042","blfunc='variable', spw to flag channels 4500-6499"
"passed","Tue Sep 16 14:57:26 UTC 2025","Tue Sep 16 14:57:28 UTC 2025","1950","casatools","test_tool_ms","mstool_test_ms","","","test_asdmref","test ms.asdmref"
"passed","Tue Sep 16 15:45:03 UTC 2025","Tue Sep 16 15:45:03 UTC 2025","424","casatasks","test_task_flagdata","test_statistics_queries","","","test_chanavg0",""
